timestamp,sma_20,sma_50,volatility,momentum,label,action
2025-07-22 16:00:00,3.5045,3.5197119999999997,0.008152424227392483,0.00837645444409496,sell,sell
2025-07-22 17:00:00,3.5046550000000005,3.5204400000000002,0.008299388831127942,0.009915336098641925,sell,sell
2025-07-22 18:00:00,3.5043400000000005,3.521302,0.007803860803452571,0.01343848760071742,sell,sell
2025-07-22 19:00:00,3.50275,3.52166,0.008164473533414237,0.01150185467406617,sell,sell
2025-07-22 20:00:00,3.503295,3.52179,0.008157355865418913,0.005994829104753352,sell,sell
2025-07-22 21:00:00,3.502160000000001,3.521856,0.008013552548564035,0.005445318736458038,sell,sell
2025-07-22 22:00:00,3.5026799999999993,3.5222119999999997,0.007962465417933754,-0.00017010660013605516,sell,sell
2025-07-22 23:00:00,3.5051650000000003,3.523116,0.008041372013792316,-0.0012096660758995625,sell,sell
2025-07-23 00:00:00,3.509865,3.5243580000000003,0.008197270658173354,-0.01196797302991981,sell,sell
2025-07-23 01:00:00,3.5127,3.525614,0.008108883007443425,-0.0002558489922392937,sell,sell
2025-07-23 02:00:00,3.5147649999999997,3.526716,0.007904507821082589,-0.009828287392679713,sell,sell
2025-07-23 03:00:00,3.5155300000000005,3.5272539999999997,0.007898232332479186,-0.009981002069923806,sell,sell
2025-07-23 04:00:00,3.517635,3.527768,0.006400606898928422,-0.0046503714625985015,sell,sell
2025-07-23 05:00:00,3.5186149999999996,3.528044,0.006163294498387258,-0.016364353312302682,sell,sell
2025-07-23 06:00:00,3.5178400000000005,3.527604,0.006194652345262025,-0.009809775654695874,sell,sell
2025-07-23 07:00:00,3.51524,3.526732,0.006221529811685501,-0.013933121019108263,sell,sell
2025-07-23 08:00:00,3.5133249999999996,3.5250260000000004,0.006213620454913978,-0.009127210496291949,sell,sell
2025-07-23 09:00:00,3.511895,3.5226819999999996,0.006379772575882628,-0.012143777745954432,sell,sell
2025-07-23 10:00:00,3.5084399999999993,3.520532,0.00617891409655266,-0.016979089510569256,sell,sell
2025-07-23 11:00:00,3.5055799999999997,3.518626,0.006008405402564441,-0.011997823783752803,sell,sell
2025-07-23 12:00:00,3.496515,3.514502,0.00850647478736553,-0.03919710544452115,sell,sell
2025-07-24 14:00:00,3.147345,3.330394,0.015277314082398973,0.045690516880017906,sell,sell
2025-07-24 15:00:00,3.1494600000000004,3.325362,0.015243431051206081,0.035499919756058596,sell,sell
2025-07-24 16:00:00,3.151915,3.3188839999999997,0.01426356602029072,0.029674259754486565,sell,sell
2025-07-24 17:00:00,3.1564550000000002,3.3132859999999997,0.01440212927367252,0.018683919835884577,sell,sell
2025-07-24 18:00:00,3.159605,3.3074960000000004,0.01440073969995014,0.024134876953248563,sell,sell
2025-07-24 19:00:00,3.1608500000000004,3.300576,0.013864506816224599,0.02357407171111392,sell,sell
2025-07-24 20:00:00,3.16113,3.29396,0.013666847703234841,-0.0044094973789701175,hold,hold
2025-07-24 22:00:00,3.157725,3.2800039999999995,0.013791770460709438,-0.005726265723762447,hold,hold
2025-07-25 05:00:00,3.161625,3.22202,0.013505544161563942,-0.02200108097796727,buy,buy
2025-07-25 23:00:00,3.0955850000000003,3.132438,0.012190707754152997,0.026794758683789333,hold,hold
2025-07-26 04:00:00,3.10921,3.126052,0.010502502648817105,0.0013039053555525815,hold,hold
2025-07-27 10:00:00,3.1897349999999998,3.155532,0.004135760966629791,-0.0021809571286142138,hold,hold
2025-07-27 16:00:00,3.1906250000000003,3.1650760000000004,0.004407933703555703,-0.0020608255792168295,hold,hold
2025-07-27 22:00:00,3.1992599999999998,3.182276,0.004264559548408108,0.012077596996245221,hold,hold
2025-07-28 00:00:00,3.203855,3.18661,0.004213303592704794,0.015282143857574093,sell,sell
2025-07-28 02:00:00,3.208325,3.191336,0.004588052069570534,0.020796902323257704,sell,sell
2025-07-28 04:00:00,3.2166850000000005,3.196898,0.0045644328476581696,0.01168614357262121,sell,sell
2025-07-28 05:00:00,3.2240899999999995,3.2004020000000004,0.00530039276592233,0.024792367779184143,sell,sell
2025-07-28 06:00:00,3.22845,3.2032279999999997,0.005468318428572351,0.008522378908645045,sell,sell
2025-07-28 21:00:00,3.2174,3.207376,0.006298451568969421,-0.0051897091864181455,hold,hold
2025-07-28 23:00:00,3.2033050000000003,3.204996,0.006128855277045046,-0.010830667891186696,hold,hold
2025-07-29 00:00:00,3.1959500000000003,3.203864,0.005868307726008423,-0.005536640468386977,hold,hold
2025-07-29 10:00:00,3.14398,3.193474,0.005925204256863547,-0.002271781908936843,hold,hold
2025-07-29 18:00:00,3.13536,3.18427,0.0065468798466857955,-0.0069249011857707155,hold,hold
2025-07-29 19:00:00,3.135185,3.1825599999999996,0.006559316801369762,-0.006369426751592355,hold,hold
2025-07-30 04:00:00,3.12917,3.163728,0.0061435092295628645,-0.0018238832714706499,hold,hold
2025-07-30 17:00:00,3.11949,3.1301779999999995,0.0062606947141910126,0.026082967429058357,hold,hold
2025-07-31 00:00:00,3.1055300000000003,3.1217019999999995,0.009074791515879895,0.025111460792027307,sell,sell
2025-07-31 01:00:00,3.1052500000000003,3.121796,0.009050697258635767,0.00981341597262575,sell,sell
2025-07-31 03:00:00,3.106095,3.1224860000000003,0.009051424274669703,0.019812914122385283,sell,sell
2025-07-31 04:00:00,3.1068000000000002,3.123094,0.008960245417050773,0.01855335711968853,sell,sell
2025-07-31 05:00:00,3.109,3.1231259999999996,0.008914573077197398,0.014725828327843304,sell,sell
2025-07-31 06:00:00,3.111875,3.123568,0.008914772846081429,0.006523824752158847,sell,sell
2025-07-31 07:00:00,3.1170299999999997,3.1237380000000003,0.008828447987893206,0.008535259893868608,sell,sell
2025-07-31 08:00:00,3.121145,3.1238599999999996,0.008826743874302065,0.007588801734583317,sell,sell
2025-07-31 09:00:00,3.125255,3.123744,0.008606862511155472,0.009459201223007918,sell,sell
2025-07-31 10:00:00,3.12638,3.123674,0.008572229619662598,0.009903827781669872,sell,sell
2025-07-31 11:00:00,3.12678,3.123494,0.008240622466876834,0.0029597097574947107,sell,sell
2025-07-31 12:00:00,3.126655,3.123822,0.008205645670632852,-0.004066848827603886,sell,sell
2025-07-31 13:00:00,3.12573,3.1233280000000003,0.008337002628353506,-0.013312624805857598,sell,sell
2025-07-31 15:00:00,3.12743,3.1209219999999998,0.007638450483465981,-0.02158069096071935,hold,hold
2025-07-31 19:00:00,3.127405,3.1187919999999996,0.0054170231067267515,-0.017668412091618624,hold,hold
2025-07-31 20:00:00,3.1236249999999997,3.117008,0.005421005310786615,-0.009639414494823306,hold,hold
2025-08-01 03:00:00,3.078625,3.1014,0.005958939669215073,-0.0167251500344342,hold,hold
2025-08-01 04:00:00,3.06992,3.0983120000000004,0.005959338100362629,-0.013577799801783974,hold,hold
